customer_id,Transaction_count,number_of_purchase_in_weekend,number_of_purchase_in_weekday,most_common_city,diff_city,count_of_city,most_used_discount_code,Unique_Payment_Methods,Most_used_payment_method,First_order_date,Last_order_date,total_shipping_cost,total_discount,count_of_discounted_transactions,Gross_revenue,Net_revenue,AOV_per_customer,Net_revenue_excluding_shipping,Avg_Discount_per_Transaction,discounted_transaction_pct,recency_days,Customer_Lifespan_in_days,Avg_days_between_transaction,Customer_lifespan_in_months,Avg_transactions_per_month,plan_id,plan_start_date,plan_payment_timestamp,plan_payment_method,plan_name,plan_term,plan_price,status,expiry_date,churn_flag
CUST_05334,1,0,1,Melissaland,0,1,CODE_COLD,1,PayPal,2024-06-14 13:19:03.400,2024-06-14 13:19:03.400,15.87,98.89,1,509.48,426.46,426.46,410.59,98.89,100.0,350,350,0,12,0,PLAN_B,2024-03-02,2025-02-13 04:38:31.770,Credit Card,Premium Subscription,Annual,119.99,Active,2025-03-02,1
CUST_05335,2,0,2,West Eric,0,1,CODE_CASE,2,Credit Card,2024-09-13 00:02:00.000,2024-09-13 00:07:00.000,28.37,1813.87,2,9177.57,7392.07,3696.04,7363.7,906.94,100.0,259,259,130,9,0,PLAN_B,2024-12-13,2025-03-26 23:16:58.750,Credit Card,Premium Subscription,Annual,119.99,Active,2025-12-13,0
CUST_05336,3,0,3,Hallville,1,3,CODE_THOSE,2,Debit Card,2024-09-13 00:01:00.000,2024-10-03 03:05:49.741,51.32,7.03,1,1534.14,1578.43,526.14,1527.11,2.34,33.33,239,259,86,9,0,PLAN_B,2025-03-16,2024-08-19 00:37:45.458,Credit Card,Premium Subscription,Annual,119.99,Active,2026-03-16,0
CUST_05337,6,0,6,Johnsonstad,1,6,CODE_BALL,3,Debit Card,2025-04-11 00:01:00.000,2025-04-11 00:09:00.000,86.87,1299.4,4,19559.86,18347.33,3057.89,18260.460000000003,216.57,66.67,49,49,8,2,3,PLAN_A,2024-05-03,2024-12-24 00:36:19.508,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-06-03,1
CUST_05338,8,2,6,Brucehaven,1,8,CODE_HIM,3,Credit Card,2024-08-19 00:04:00.000,2025-05-26 01:50:40.903,101.3,2288.34,7,24214.06,22027.02,2753.38,21925.72,286.04,87.5,4,284,36,9,1,PLAN_B,2025-01-30,2024-07-21 16:43:09.888,Credit Card,Premium Subscription,Annual,119.99,Active,2026-01-30,0
CUST_05339,5,0,5,Brucehaven,1,5,CODE_ACTUALLY,2,Debit Card,2025-05-02 00:05:00.000,2025-05-02 00:08:00.000,64.11,1697.01,4,17663.73,16030.829999999998,3206.17,15966.719999999998,339.4,80.0,28,28,6,1,5,PLAN_B,2024-11-07,2024-05-16 10:42:37.502,PayPal,Premium Subscription,Annual,119.99,Active,2025-11-07,0
CUST_05340,4,1,3,Alecchester,1,4,CODE_HIM,3,PayPal,2024-06-28 00:02:00.000,2025-05-19 17:45:47.621,72.06,907.03,3,10031.34,9196.37,2299.09,9124.31,226.76,75.0,11,336,84,11,0,PLAN_B,2024-01-15,2025-04-20 16:09:14.600,PayPal,Premium Subscription,Annual,119.99,Active,2025-01-15,1
CUST_05341,5,0,5,Hallville,1,4,CODE_ENVIRONMENT,2,Credit Card,2025-01-17 00:06:00.000,2025-05-26 20:26:25.469,74.56,185.37,2,9832.55,9721.74,1944.35,9647.18,37.07,40.0,4,133,27,4,1,PLAN_A,2024-11-12,2024-11-15 21:25:06.157,PayPal,Standard Subscription,Monthly,12.99,Active,2024-12-12,1
CUST_05342,10,5,5,East Robertside,1,9,CODE_ACTUALLY,3,PayPal,2024-03-06 00:06:00.000,2025-03-30 17:38:31.767,143.07999999999998,479.69,6,14723.14,14386.53,1438.65,14243.45,47.97,60.0,61,450,45,15,1,PLAN_B,2025-04-23,2024-09-18 23:38:12.974,Credit Card,Premium Subscription,Annual,119.99,Active,2026-04-23,0
CUST_05343,2,2,0,Evansville,1,2,CODE_DIFFERENT,1,Debit Card,2024-11-10 00:01:00.000,2024-11-10 00:07:00.000,43.89,1757.75,1,13435.44,11721.58,5860.79,11677.69,878.88,50.0,201,201,100,7,0,PLAN_A,2024-01-22,2025-05-20 18:50:32.020,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-02-22,1
CUST_05344,9,3,6,Kimberlyshire,1,7,CODE_FLOOR,3,Credit Card,2024-06-12 17:47:26.293,2025-05-13 13:57:10.994,129.97,5028.34,7,34948.94,30050.57,3338.95,29920.6,558.7,77.78,17,352,39,12,1,PLAN_B,2024-04-07,2024-09-08 10:43:16.212,Credit Card,Premium Subscription,Annual,119.99,Active,2025-04-07,1
CUST_05345,6,1,5,Davieston,1,3,CODE_MODEL,3,Credit Card,2024-04-15 00:02:00.000,2025-02-16 00:49:48.708,90.57,216.38,3,5377.21,5251.4,875.23,5160.83,36.06,50.0,103,410,68,14,0,PLAN_B,2024-08-16,2024-04-20 15:06:48.244,PayPal,Premium Subscription,Annual,119.99,Active,2025-08-16,0
CUST_05346,5,2,3,North Michael,1,4,CODE_SAVE,2,PayPal,2024-06-08 00:01:00.000,2025-05-15 11:40:06.770,80.06,1224.76,3,10020.07,8875.369999999999,1775.07,8795.31,244.95,60.0,15,356,71,12,0,PLAN_B,2024-01-26,2024-03-11 23:29:44.548,PayPal,Premium Subscription,Annual,119.99,Active,2025-01-26,1
CUST_05347,1,1,0,Lake Michaelchester,0,1,CODE_ENVIRONMENT,1,Debit Card,2025-03-30 00:08:00.000,2025-03-30 00:08:00.000,7.97,160.98,1,1413.86,1260.85,1260.85,1252.88,160.98,100.0,61,61,0,2,0,PLAN_B,2024-12-03,2024-02-16 23:07:01.384,PayPal,Premium Subscription,Annual,119.99,Active,2025-12-03,0
CUST_05348,6,3,3,North Marychester,1,5,CODE_AVOID,2,Debit Card,2024-05-27 15:25:15.041,2025-04-26 09:19:04.517,92.32,667.88,3,18377.15,17801.59,2966.93,17709.27,111.31,50.0,34,368,61,12,0,PLAN_B,2024-09-04,2024-11-25 18:44:50.970,PayPal,Premium Subscription,Annual,119.99,Active,2025-09-04,0
CUST_05349,10,7,3,Summersland,1,8,CODE_FLOOR,3,Debit Card,2024-06-09 00:07:00.000,2025-05-27 04:35:47.140,145.25,495.91,6,17656.89,17306.23,1730.62,17160.98,49.59,60.0,3,355,36,12,1,PLAN_A,2024-06-28,2024-12-07 19:22:52.294,PayPal,Standard Subscription,Monthly,12.99,Active,2024-07-28,1
CUST_05350,9,0,9,West Rachel,1,8,CODE_SHOULDER,3,Debit Card,2024-03-20 00:08:00.000,2025-05-26 22:02:04.385,148.14,3149.15,7,26686.93,23685.92,2631.77,23537.78,349.91,77.78,4,436,48,15,1,PLAN_A,2024-05-18,2025-01-11 07:53:28.670,PayPal,Standard Subscription,Monthly,12.99,Active,2024-06-18,1
CUST_05351,5,4,1,Lake Diana,1,3,CODE_OUTSIDE,3,Debit Card,2024-10-26 00:04:00.000,2025-05-27 21:59:46.827,77.33,384.06,3,6668.81,6362.08,1272.42,6284.75,76.81,60.0,3,216,43,7,1,PLAN_A,2024-01-16,2025-05-23 17:29:33.828,PayPal,Standard Subscription,Monthly,12.99,Active,2024-02-16,1
CUST_05352,5,0,5,Belindaport,1,5,CODE_BALL,3,Credit Card,2024-08-15 00:02:00.000,2025-05-07 11:45:53.673,89.91,248.2,4,4442.73,4284.4400000000005,856.89,4194.530000000001,49.64,80.0,23,288,58,10,0,PLAN_A,2025-05-08,2024-03-02 00:06:19.310,PayPal,Standard Subscription,Monthly,12.99,Active,2025-06-08,0
CUST_05353,4,1,3,Summersland,1,3,CODE_BALL,3,Credit Card,2024-12-18 00:02:00.000,2024-12-21 16:26:11.242,50.06,741.44,3,10861.69,10170.31,2542.58,10120.25,185.36,75.0,160,163,41,5,1,PLAN_A,2024-10-02,2024-06-02 20:30:20.791,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-11-02,1
CUST_05354,6,6,0,East Robertside,1,5,CODE_ACTUALLY,2,PayPal,2025-04-19 00:02:00.000,2025-05-04 02:05:20.480,99.06,1132.54,5,9706.75,8673.27,1445.54,8574.210000000001,188.76,83.33,26,41,7,1,6,PLAN_A,2024-07-21,2024-12-20 06:08:41.676,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-08-21,1
CUST_05355,4,2,2,Hendersonville,1,3,CODE_AVOID,1,Debit Card,2024-10-14 00:05:00.000,2025-03-22 09:26:37.154,51.09,324.27,3,2200.86,1927.68,481.92,1876.59,81.07,75.0,69,228,57,8,0,PLAN_A,2024-12-27,2025-01-25 20:56:43.803,PayPal,Standard Subscription,Monthly,12.99,Active,2025-01-27,1
CUST_05356,2,2,0,Lake Alexanderchester,1,2,CODE_ITS,2,Credit Card,2025-05-10 00:03:00.000,2025-05-10 00:07:00.000,43.33,188.08,2,1315.41,1170.66,585.33,1127.33,94.04,100.0,20,20,10,1,2,PLAN_B,2024-07-26,2025-02-21 13:32:34.797,Credit Card,Premium Subscription,Annual,119.99,Active,2025-07-26,0
CUST_05357,5,2,3,East Matthewton,1,5,CODE_AVOID,3,Credit Card,2024-02-13 09:41:39.688,2025-05-04 06:51:54.714,74.9,874.83,5,6204.28,5404.35,1080.87,5329.450000000001,174.97,100.0,26,472,94,16,0,PLAN_B,2024-02-15,2024-10-02 18:36:34.449,Credit Card,Premium Subscription,Annual,119.99,Active,2025-02-15,1
CUST_05358,8,0,8,Erinchester,1,7,CODE_AVOID,2,Debit Card,2025-05-22 00:02:00.000,2025-05-22 00:09:00.000,109.95,1777.0499999999995,4,19246.56,17579.46,2197.43,17469.51,222.13,50.0,8,8,1,0,8,PLAN_B,2025-05-11,2024-04-16 04:21:08.036,PayPal,Premium Subscription,Annual,119.99,Active,2026-05-11,0
CUST_05359,4,1,3,Evansville,1,3,CODE_AVOID,3,Debit Card,2024-11-24 00:04:00.000,2025-02-21 20:54:00.628,52.48,3082.55,2,21106.19,18076.12,4519.03,18023.64,770.64,50.0,98,187,47,6,1,PLAN_A,2024-07-27,2024-07-04 16:04:35.660,PayPal,Standard Subscription,Monthly,12.99,Active,2024-08-27,1
CUST_05360,4,3,1,Belindaport,1,4,CODE_AVOID,3,Credit Card,2024-07-21 00:05:00.000,2025-02-16 06:10:52.875,60.36,188.14,2,8410.83,8283.05,2070.76,8222.689999999999,47.04,50.0,103,313,78,10,0,PLAN_B,2024-02-21,2024-05-11 05:04:21.221,Credit Card,Premium Subscription,Annual,119.99,Active,2025-02-21,1
CUST_05361,4,1,3,New Danielleside,1,4,CODE_AVOID,2,Credit Card,2024-09-30 05:52:47.696,2025-05-17 23:22:44.156,63.57,955.03,2,8698.44,7806.98,1951.74,7743.41,238.76,50.0,13,242,60,8,0,PLAN_A,2024-02-02,2024-02-16 08:37:03.984,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-03-02,1
CUST_05363,5,0,5,North Marychester,1,4,CODE_COLD,3,Credit Card,2025-03-26 00:01:00.000,2025-04-04 03:02:04.360,54.510000000000005,683.63,4,8576.64,7947.52,1589.5,7893.01,136.73,80.0,56,65,13,2,2,PLAN_A,2024-12-01,2024-11-04 17:06:03.172,Credit Card,Standard Subscription,Monthly,12.99,Active,2025-01-01,1
CUST_05364,3,0,3,East Jeffrey,1,3,CODE_SHOULDER,2,Credit Card,2025-01-10 00:02:00.000,2025-02-25 06:23:35.146,30.76,1651.68,2,12845.4,11224.48,3741.49,11193.72,550.56,66.67,94,140,47,5,1,PLAN_B,2024-10-29,2024-03-03 17:20:24.204,Credit Card,Premium Subscription,Annual,119.99,Active,2025-10-29,0
CUST_05365,9,0,9,North Marychester,1,7,CODE_AVOID,3,PayPal,2025-02-05 00:03:00.000,2025-04-09 11:41:15.309,134.57,2333.81,7,23021.31,20822.07,2313.56,20687.5,259.31,77.78,51,114,13,4,2,PLAN_B,2024-11-21,2024-02-02 18:50:50.420,Credit Card,Premium Subscription,Annual,119.99,Active,2025-11-21,0
CUST_05366,2,0,2,Alecchester,1,2,CODE_OUTSIDE,1,Credit Card,2024-10-22 00:21:13.497,2024-10-29 08:58:46.690,37.86,521.4300000000001,2,4887.31,4403.74,2201.87,4365.88,260.72,100.0,213,220,110,7,0,PLAN_A,2024-09-18,2024-10-18 07:43:12.986,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-10-18,1
CUST_05367,5,5,0,East Matthewton,1,3,CODE_DIFFERENT,3,Debit Card,2025-05-03 00:06:00.000,2025-05-24 14:25:56.026,94.81,331.8,2,13337.77,13100.78,2620.16,13005.97,66.36,40.0,6,27,5,1,5,PLAN_A,2024-02-15,2025-02-01 12:21:17.905,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-03-15,1
CUST_05368,6,1,5,Belindaport,1,5,CODE_AVOID,2,Credit Card,2025-02-07 00:04:00.000,2025-03-26 08:18:27.289,112.31,1066.63,4,13769.54,12815.22,2135.87,12702.91,177.77,66.67,65,112,19,4,2,PLAN_B,2024-04-13,2024-05-17 16:35:22.628,PayPal,Premium Subscription,Annual,119.99,Active,2025-04-13,1
CUST_05369,5,5,0,Port Joseport,1,3,CODE_FLOOR,3,PayPal,2024-08-11 00:04:00.000,2025-03-23 21:34:16.632,73.1,399.61,3,5007.85,4681.34,936.27,4608.24,79.92,60.0,68,292,58,10,0,PLAN_A,2024-08-13,2024-06-26 08:34:31.115,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-09-13,1
CUST_05370,5,5,0,West Markborough,1,4,CODE_RESEARCH,3,Debit Card,2024-09-07 00:01:00.000,2024-09-07 00:09:00.000,77.58,1818.97,3,22789.36,21047.97,4209.59,20970.39,363.79,60.0,265,265,53,9,1,PLAN_A,2024-07-02,2025-03-07 00:49:28.790,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-08-02,1
CUST_05371,3,0,3,North Johnnyland,1,3,CODE_NEWSPAPER,2,PayPal,2025-05-19 00:03:00.000,2025-05-19 00:08:00.000,55.82,310.5,1,9335.36,9080.68,3026.89,9024.86,103.5,33.33,11,11,4,0,3,PLAN_B,2024-04-07,2024-10-21 23:21:01.298,PayPal,Premium Subscription,Annual,119.99,Active,2025-04-07,1
CUST_05372,5,2,3,Brittanymouth,1,4,CODE_ENVIRONMENT,3,Debit Card,2024-11-16 00:06:00.000,2024-11-21 22:38:51.547,78.47,830.61,2,12895.55,12143.41,2428.68,12064.94,166.12,40.0,190,195,39,6,1,PLAN_A,2025-04-17,2024-07-01 19:15:53.867,PayPal,Standard Subscription,Monthly,12.99,Active,2025-05-17,1
CUST_05373,6,1,5,Evansville,1,4,CODE_ACTUALLY,2,Debit Card,2024-03-22 00:02:00.000,2025-04-17 12:11:22.420,77.09,1486.65,6,12974.11,11564.55,1927.42,11487.46,247.77,100.0,43,434,72,14,0,PLAN_B,2024-02-27,2025-04-14 04:01:38.326,Credit Card,Premium Subscription,Annual,119.99,Active,2025-02-27,1
CUST_05374,6,1,5,East Matthewton,1,5,CODE_CASE,3,Credit Card,2024-07-16 00:03:00.000,2025-05-11 13:05:24.586,120.72,1867.38,6,12049.92,10303.26,1717.21,10182.54,311.23,100.0,19,318,53,11,1,PLAN_B,2024-07-01,2024-09-18 17:00:11.544,PayPal,Premium Subscription,Annual,119.99,Active,2025-07-01,0
CUST_05375,2,1,1,East Carolynborough,1,2,CODE_ENVIRONMENT,2,Credit Card,2025-04-12 14:15:04.502,2025-04-25 18:04:58.955,30.06,309.92,1,3802.62,3522.76,1761.38,3492.7000000000003,154.96,50.0,35,48,24,2,1,PLAN_B,2024-08-04,2024-01-29 01:12:01.530,PayPal,Premium Subscription,Annual,119.99,Active,2025-08-04,0
CUST_05376,1,0,1,West Clintonberg,0,1,,1,Credit Card,2024-08-09 00:06:00.000,2024-08-09 00:06:00.000,9.25,0.0,0,4153.52,4162.77,4162.77,4153.52,0.0,0.0,294,294,0,10,0,PLAN_B,2024-01-08,2024-12-08 03:13:21.169,PayPal,Premium Subscription,Annual,119.99,Active,2025-01-08,1
CUST_05377,2,0,2,West Clintonberg,0,1,CODE_HIM,1,PayPal,2024-02-02 00:04:00.000,2025-04-30 03:37:23.504,33.370000000000005,358.27,1,2879.57,2554.67,1277.34,2521.3,179.14,50.0,30,483,242,16,0,PLAN_B,2025-03-28,2024-06-18 13:33:50.391,PayPal,Premium Subscription,Annual,119.99,Active,2026-03-28,0
CUST_05378,5,0,5,Brittanymouth,1,5,CODE_CASE,2,PayPal,2024-05-14 00:03:00.000,2025-03-11 13:41:36.914,68.58,2419.3,4,16294.64,13943.92,2788.78,13875.34,483.86,80.0,80,381,76,13,0,PLAN_B,2024-09-29,2024-10-23 04:44:30.069,PayPal,Premium Subscription,Annual,119.99,Active,2025-09-29,0
CUST_05379,4,1,3,Lake Cheryl,1,3,CODE_CASE,2,Credit Card,2024-12-09 01:51:27.611,2025-04-18 16:56:07.102,66.03,713.23,4,9017.08,8369.88,2092.47,8303.849999999999,178.31,100.0,42,172,43,6,1,PLAN_A,2025-01-12,2024-01-22 08:28:54.929,PayPal,Standard Subscription,Monthly,12.99,Active,2025-02-12,1
CUST_05380,2,0,2,Katelynport,1,2,CODE_ENVIRONMENT,2,Credit Card,2025-01-22 00:02:00.000,2025-01-22 00:05:00.000,40.53,219.7,1,1677.1,1497.9299999999998,748.96,1457.4,109.85,50.0,128,128,64,4,0,PLAN_A,2024-05-28,2025-03-17 22:32:55.008,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-06-28,1
CUST_05381,8,7,1,Robertmouth,1,6,CODE_MODEL,3,PayPal,2024-09-21 00:04:00.000,2024-10-10 19:41:00.403,134.55,2073.43,4,31817.1,29878.22,3734.78,29743.67,259.18,50.0,232,251,31,8,1,PLAN_B,2024-06-21,2025-01-18 12:13:03.117,PayPal,Premium Subscription,Annual,119.99,Active,2025-06-21,0
CUST_05382,6,1,5,Alecchester,1,5,CODE_ENVIRONMENT,3,Debit Card,2024-10-18 00:01:00.000,2025-01-29 09:08:01.021,99.39,270.3,2,14525.51,14354.6,2392.43,14255.21,45.05,33.33,121,224,37,7,1,PLAN_B,2024-11-08,2024-09-27 14:22:12.823,PayPal,Premium Subscription,Annual,119.99,Active,2025-11-08,0
CUST_05383,3,0,3,Mariostad,1,2,CODE_FLOOR,3,Credit Card,2024-12-26 00:08:00.000,2025-05-02 16:33:05.165,35.230000000000004,279.15,1,5959.59,5715.67,1905.22,5680.4400000000005,93.05,33.33,28,155,52,5,1,PLAN_A,2024-05-17,2024-01-15 14:59:43.363,PayPal,Standard Subscription,Monthly,12.99,Active,2024-06-17,1
CUST_05384,1,0,1,Evansville,0,1,CODE_DECADE,1,PayPal,2024-05-13 00:08:00.000,2024-05-13 00:08:00.000,9.6,26.43,1,250.87,234.04,234.04,224.44,26.43,100.0,382,382,0,13,0,PLAN_B,2024-12-26,2025-01-06 02:43:04.846,PayPal,Premium Subscription,Annual,119.99,Active,2025-12-26,0
CUST_05385,5,0,5,Melissaland,1,4,CODE_ITS,3,Debit Card,2025-05-30 00:01:00.000,2025-05-30 00:08:00.000,87.3,153.16,4,4225.65,4159.79,831.96,4072.49,30.63,80.0,0,0,0,0,5,PLAN_B,2025-03-30,2024-10-22 15:17:14.213,Credit Card,Premium Subscription,Annual,119.99,Active,2026-03-30,0
CUST_05386,4,0,4,West Jennifer,1,3,CODE_ENVIRONMENT,2,Debit Card,2025-01-14 00:01:00.000,2025-05-26 06:47:10.617,48.18,359.03000000000003,3,4720.78,4409.93,1102.48,4361.75,89.76,75.0,4,136,34,5,1,PLAN_B,2024-12-31,2025-05-16 17:30:22.837,Credit Card,Premium Subscription,Annual,119.99,Active,2025-12-31,0
CUST_05387,3,1,2,Hallville,1,3,CODE_BALL,3,Credit Card,2024-08-17 00:02:00.000,2025-02-19 05:55:41.315,41.24,789.41,2,12602.07,11853.9,3951.3,11812.66,263.14,66.67,100,286,95,10,0,PLAN_A,2024-08-07,2024-11-25 18:27:40.588,PayPal,Standard Subscription,Monthly,12.99,Active,2024-09-07,1
CUST_05388,10,7,3,Katelynport,1,7,CODE_RESEARCH,3,Credit Card,2024-04-10 00:04:00.000,2025-04-20 21:02:29.377,155.75,2586.71,8,23079.43,20648.47,2064.85,20492.72,258.67,80.0,40,415,42,14,1,PLAN_B,2025-03-23,2025-02-22 16:38:29.050,PayPal,Premium Subscription,Annual,119.99,Active,2026-03-23,0
CUST_05389,8,5,3,Brucehaven,1,8,CODE_DECADE,3,PayPal,2024-02-09 00:09:00.000,2025-05-14 17:33:30.032,132.7,566.46,5,11583.44,11149.68,1393.71,11016.98,70.81,62.5,16,476,60,16,0,PLAN_A,2024-07-23,2024-08-19 02:40:41.700,PayPal,Standard Subscription,Monthly,12.99,Active,2024-08-23,1
CUST_05390,5,0,5,East Matthewton,1,5,CODE_SHOULDER,3,Credit Card,2025-04-28 00:01:00.000,2025-04-28 00:08:00.000,70.96000000000001,3118.51,3,23231.49,20183.94,4036.79,20112.980000000003,623.7,60.0,32,32,6,1,5,PLAN_B,2024-07-05,2024-10-21 14:53:12.152,PayPal,Premium Subscription,Annual,119.99,Active,2025-07-05,0
CUST_05391,6,1,5,Onealland,1,4,CODE_ACTUALLY,3,Credit Card,2024-07-04 00:02:00.000,2025-02-15 00:56:23.547,106.7,3014.09,5,28943.08,26035.69,4339.28,25928.99,502.35,83.33,104,330,55,11,1,PLAN_A,2025-05-03,2024-03-10 16:59:28.812,Credit Card,Standard Subscription,Monthly,12.99,Active,2025-06-03,0
CUST_05392,6,0,6,Floresfort,1,4,CODE_ACTUALLY,3,Debit Card,2025-01-21 00:02:00.000,2025-04-25 11:01:44.405,80.56,1476.31,5,12099.03,10703.28,1783.88,10622.72,246.05,83.33,35,129,22,4,2,PLAN_B,2024-04-02,2024-03-19 12:40:54.506,PayPal,Premium Subscription,Annual,119.99,Active,2025-04-02,1
CUST_05393,3,0,3,Mariostad,1,3,CODE_ITS,3,Credit Card,2024-11-26 00:03:00.000,2025-03-06 23:47:29.221,65.61,210.58,1,10649.01,10504.04,3501.35,10438.429999999998,70.19,33.33,84,185,62,6,0,PLAN_B,2024-12-12,2024-03-22 14:10:07.849,Credit Card,Premium Subscription,Annual,119.99,Active,2025-12-12,0
CUST_05394,4,1,3,Lake Alexanderchester,1,3,CODE_ACTUALLY,2,Credit Card,2024-08-20 00:05:00.000,2025-04-24 18:16:00.777,53.44,1141.67,4,8506.65,7418.42,1854.61,7364.98,285.42,100.0,36,283,71,9,0,PLAN_A,2024-12-27,2025-05-26 15:34:01.053,Credit Card,Standard Subscription,Monthly,12.99,Active,2025-01-27,1
CUST_05395,2,1,1,Evansville,1,2,CODE_RESEARCH,2,Credit Card,2024-10-29 00:05:00.000,2025-04-05 10:35:16.882,44.72,53.16,1,3856.87,3848.43,1924.22,3803.710000000001,26.58,50.0,55,213,106,7,0,PLAN_B,2025-02-23,2024-03-30 16:36:37.240,Credit Card,Premium Subscription,Annual,119.99,Active,2026-02-23,0
CUST_05396,4,3,1,Floresfort,1,3,CODE_DECADE,2,Credit Card,2025-04-06 00:03:00.000,2025-04-25 21:29:27.125,63.120000000000005,354.9,3,3704.83,3413.05,853.26,3349.93,88.72,75.0,35,54,14,2,2,PLAN_B,2024-09-24,2024-12-21 03:42:30.525,PayPal,Premium Subscription,Annual,119.99,Active,2025-09-24,0
CUST_05397,5,0,5,Alecchester,1,5,CODE_ITS,2,Credit Card,2025-04-29 00:04:00.000,2025-04-29 00:07:00.000,81.97,430.53,2,10212.51,9863.95,1972.79,9781.98,86.11,40.0,31,31,6,1,5,PLAN_B,2024-09-28,2025-02-18 23:27:47.224,Credit Card,Premium Subscription,Annual,119.99,Active,2025-09-28,0
CUST_05398,3,0,3,West Markborough,1,2,CODE_ENVIRONMENT,2,Credit Card,2024-12-04 00:04:00.000,2024-12-04 00:08:00.000,40.31,938.02,3,9553.49,8655.78,2885.26,8615.470000000001,312.67,100.0,177,177,59,6,0,PLAN_A,2024-03-06,2024-02-19 03:11:18.073,PayPal,Standard Subscription,Monthly,12.99,Active,2024-04-06,1
CUST_05399,8,2,6,Lake Michaelchester,1,6,CODE_FLOOR,3,PayPal,2024-10-09 00:01:00.000,2025-03-22 15:31:14.191,87.26,779.23,4,15706.75,15014.78,1876.85,14927.52,97.4,50.0,69,233,29,8,1,PLAN_A,2024-09-23,2024-02-17 23:19:26.237,PayPal,Standard Subscription,Monthly,12.99,Active,2024-10-23,1
CUST_05400,8,4,4,West Donald,1,6,CODE_ACTUALLY,3,Debit Card,2024-08-11 00:01:00.000,2024-12-23 15:33:16.924,136.07999999999998,796.28,5,8200.26,7540.059999999999,942.51,7403.98,99.54,62.5,158,292,36,10,1,PLAN_A,2024-04-07,2024-08-02 10:04:17.404,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-05-07,1
CUST_05401,3,0,3,Lake Alexanderchester,1,3,CODE_NEWSPAPER,3,Credit Card,2024-06-24 00:06:00.000,2024-09-24 01:20:16.063,36.58,1194.72,2,8534.63,7376.49,2458.83,7339.91,398.24,66.67,248,340,113,11,0,PLAN_A,2025-05-12,2024-09-17 19:44:19.775,Credit Card,Standard Subscription,Monthly,12.99,Active,2025-06-12,0
CUST_05402,5,1,4,Kimberlyshire,1,3,CODE_DECADE,3,Credit Card,2024-06-25 09:09:52.728,2024-12-12 12:12:11.674,50.95,307.25,3,10352.49,10096.19,2019.24,10045.24,61.45,60.0,169,339,68,11,0,PLAN_A,2024-11-17,2024-05-11 09:18:50.792,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-12-17,1
CUST_05403,6,1,5,Alecchester,1,6,CODE_DIFFERENT,2,Credit Card,2024-11-26 00:04:00.000,2025-03-30 00:29:01.507,106.63,684.98,3,15616.86,15038.51,2506.42,14931.88,114.16,50.0,61,185,31,6,1,PLAN_A,2024-08-31,2025-04-23 10:35:39.652,PayPal,Standard Subscription,Monthly,12.99,Active,2024-09-30,1
CUST_05404,6,5,1,Summersland,1,5,CODE_DECADE,3,Credit Card,2025-02-01 00:01:00.000,2025-02-08 21:33:44.262,92.87,2141.61,5,16688.51,14639.77,2439.96,14546.899999999998,356.94,83.33,111,118,20,4,2,PLAN_A,2024-01-22,2025-03-28 10:33:35.835,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-02-22,1
CUST_05405,2,2,0,Brucehaven,1,2,CODE_ACTUALLY,2,Debit Card,2025-05-17 00:01:00.000,2025-05-17 00:09:00.000,18.93,49.01,1,4909.28,4879.2,2439.6,4860.27,24.5,50.0,13,13,6,0,2,PLAN_A,2024-12-29,2024-09-01 06:37:41.124,PayPal,Standard Subscription,Monthly,12.99,Active,2025-01-29,1
CUST_05406,7,3,4,Alecchester,1,6,CODE_ACTUALLY,3,PayPal,2024-05-31 00:06:00.000,2024-11-30 00:10:12.397,112.97,895.82,5,9249.05,8466.199999999999,1209.46,8353.23,127.97,71.43,181,364,52,12,1,PLAN_B,2024-09-23,2024-02-12 13:21:46.512,Credit Card,Premium Subscription,Annual,119.99,Active,2025-09-23,0
CUST_05407,2,2,0,Melissaland,1,2,CODE_FLOOR,1,Credit Card,2025-03-16 05:07:56.079,2025-03-30 07:50:38.233,35.99,312.56,2,5319.719999999999,5043.15,2521.57,5007.16,156.28,100.0,61,75,38,2,1,PLAN_B,2025-01-29,2024-01-03 01:42:06.051,Credit Card,Premium Subscription,Annual,119.99,Active,2026-01-29,0
CUST_05408,10,2,8,Lake Derrickmouth,1,8,CODE_DIFFERENT,3,PayPal,2024-07-12 00:04:00.000,2025-05-04 22:34:32.477,159.85,2250.99,6,24304.56,22213.42,2221.34,22053.570000000003,225.1,60.0,26,322,32,11,1,PLAN_B,2024-02-08,2024-07-29 15:05:40.425,Credit Card,Premium Subscription,Annual,119.99,Active,2025-02-08,1
